,id,date,timestamp,Label,High Max Return
696,696,2021-02-20 20:52:56+00:00,1613854376000.0,0,0.03914946663070995
697,697,2021-02-20 20:39:16+00:00,1613853556000.0,0,0.035784601691143614
698,698,2021-02-20 10:06:29+00:00,1613815589000.0,0,0.005351616598560316
699,699,2021-02-20 09:16:14+00:00,1613812574000.0,0,0.005191697374834936
700,700,2021-02-20 08:42:28+00:00,1613810548000.0,1,0.06491788553273081
701,701,2021-02-20 08:31:11+00:00,1613809871000.0,1,0.08552778647114034
702,702,2021-02-20 07:02:06+00:00,1613804526000.0,0,0.044596959673059544
703,703,2021-02-20 06:07:51+00:00,1613801271000.0,1,0.05348370427049032
704,704,2021-02-19 22:27:32+00:00,1613773652000.0,0,0.007229448048302611
705,705,2021-02-19 22:25:12+00:00,1613773512000.0,0,0.004950870738908542
706,706,2021-02-19 21:06:55+00:00,1613768815000.0,0,0.01435529763531429
707,707,2021-02-19 20:34:57+00:00,1613766897000.0,0,0.04887774949992374
708,708,2021-02-19 11:30:15+00:00,1613734215000.0,0,0.007187066780558249
709,709,2021-02-19 11:16:12+00:00,1613733372000.0,0,0.02929891186714162
710,710,2021-02-19 04:20:47+00:00,1613708447000.0,0,0.001581732378512779
711,711,2021-02-19 03:11:31+00:00,1613704291000.0,0,0.016283483097615292
712,712,2021-02-19 03:01:02+00:00,1613703662000.0,0,0.015421917927696205
713,713,2021-02-18 23:49:40+00:00,1613692180000.0,0,0.004074870516178164
714,714,2021-02-18 05:56:42+00:00,1613627802000.0,0,0.0035041302091198823
715,715,2021-02-17 08:55:40+00:00,1613552140000.0,0,0.006923764145324585
716,716,2021-02-17 04:52:16+00:00,1613537536000.0,0,0.022559654594901835
717,717,2021-02-16 16:18:55+00:00,1613492335000.0,0,0.007164426132812096
718,718,2021-02-16 16:09:19+00:00,1613491759000.0,0,0.007329629687157446
719,719,2021-02-16 16:05:20+00:00,1613491520000.0,0,0.04638188324214232
720,720,2021-02-16 05:14:49+00:00,1613452489000.0,0,0.0
721,721,2021-02-16 04:25:03+00:00,1613449503000.0,0,0.007366466979040309
722,722,2021-02-16 02:42:52+00:00,1613443372000.0,0,0.00844747582989247
723,723,2021-02-16 02:39:46+00:00,1613443186000.0,0,0.001017220691643006
724,724,2021-02-15 10:33:31+00:00,1613385211000.0,1,0.08330432682403588
725,725,2021-02-15 10:08:32+00:00,1613383712000.0,0,0.0367498511917983
726,726,2021-02-15 10:05:59+00:00,1613383559000.0,1,0.06326422115895802
727,727,2021-02-15 09:52:37+00:00,1613382757000.0,1,0.052083559296297155
728,728,2021-02-15 01:13:46+00:00,1613351626000.0,0,0.009125431117685823
729,729,2021-02-15 01:11:40+00:00,1613351500000.0,0,0.00309825105849848
730,730,2021-02-14 23:33:22+00:00,1613345602000.0,0,0.0394662257528533
731,731,2021-02-14 23:25:16+00:00,1613345116000.0,1,0.09168472145244455
732,732,2021-02-14 02:16:24+00:00,1613268984000.0,0,0.01275936083949425
733,733,2021-02-13 21:19:38+00:00,1613251178000.0,0,0.003045701960362468
734,734,2021-02-13 21:07:38+00:00,1613250458000.0,0,0.00596122515720654
735,735,2021-02-13 14:12:41+00:00,1613225561000.0,0,0.02618874821133166
736,736,2021-02-13 02:00:16+00:00,1613181616000.0,0,0.0018435714215563337
737,737,2021-02-13 01:55:13+00:00,1613181313000.0,0,0.0019562034788169758
738,738,2021-02-12 23:07:56+00:00,1613171276000.0,0,0.008699621941650637
739,739,2021-02-12 10:15:48+00:00,1613124948000.0,0,0.025394653725597127
740,740,2021-02-12 05:01:15+00:00,1613106075000.0,0,0.037449006096349935
741,741,2021-02-11 23:28:07+00:00,1613086087000.0,0,0.0010109783707585862
742,742,2021-02-11 23:27:37+00:00,1613086057000.0,0,0.009954452476664377
743,743,2021-02-11 20:41:50+00:00,1613076110000.0,0,0.0029894469094522425
744,744,2021-02-11 20:05:55+00:00,1613073955000.0,0,0.016026350950649082
745,745,2021-02-11 09:08:33+00:00,1613034513000.0,0,0.04124626217806493
746,746,2021-02-11 01:04:53+00:00,1613005493000.0,0,0.010389171552891652
747,747,2021-02-11 01:03:25+00:00,1613005405000.0,0,0.009923439055079308
748,748,2021-02-10 21:15:44+00:00,1612991744000.0,0,0.022211741608387348
749,749,2021-02-10 19:53:10+00:00,1612986790000.0,0,0.0077322512144120115
750,750,2021-02-10 19:47:18+00:00,1612986438000.0,0,0.022256809338521366
751,751,2021-02-10 16:51:31+00:00,1612975891000.0,0,0.016472404456454592
752,752,2021-02-10 16:39:24+00:00,1612975164000.0,0,0.0005575379125781765
753,753,2021-02-10 15:08:11+00:00,1612969691000.0,1,0.14035754189944138
754,754,2021-02-10 15:00:38+00:00,1612969238000.0,1,0.18332925120181343
755,755,2021-02-10 08:57:34+00:00,1612947454000.0,0,1.363415738309115e-06
756,756,2021-02-10 07:51:19+00:00,1612943479000.0,0,0.0026560424966799445
757,757,2021-02-10 07:22:23+00:00,1612941743000.0,0,0.028991765644401202
758,758,2021-02-10 07:18:12+00:00,1612941492000.0,0,0.03240000269943777
759,759,2021-02-10 07:13:58+00:00,1612941238000.0,0,0.03408603909491448
760,760,2021-02-10 06:35:14+00:00,1612938914000.0,0,0.018703985850815563
761,761,2021-02-09 14:13:48+00:00,1612880028000.0,0,0.003604592182642863
762,762,2021-02-09 06:32:25+00:00,1612852345000.0,0,0.010573993474579435
763,763,2021-02-09 06:28:42+00:00,1612852122000.0,0,0.0032979327077691245
764,764,2021-02-09 06:20:37+00:00,1612851637000.0,0,0.005957533479301391
765,765,2021-02-09 04:15:49+00:00,1612844149000.0,0,0.017266453074706645
766,766,2021-02-09 02:22:44+00:00,1612837364000.0,0,0.04752612874555773
767,767,2021-02-09 00:11:09+00:00,1612829469000.0,0,0.03612766916874177
768,768,2021-02-09 00:09:50+00:00,1612829390000.0,0,0.0409733737336202
769,769,2021-02-09 00:08:40+00:00,1612829320000.0,0,0.04513234084090989
770,770,2021-02-09 00:02:03+00:00,1612828923000.0,0,0.04538878750236419
771,771,2021-02-08 06:07:04+00:00,1612764424000.0,0,0.0005851648351646865
772,772,2021-02-08 05:34:38+00:00,1612762478000.0,0,0.002691091592093686
773,773,2021-02-08 05:27:36+00:00,1612762056000.0,0,0.001274049550894052
774,774,2021-02-08 03:39:48+00:00,1612755588000.0,1,0.0742123922088529
775,775,2021-02-08 01:50:32+00:00,1612749032000.0,0,0.019562862422736194
776,776,2021-02-08 01:14:58+00:00,1612746898000.0,0,0.01999352816682709
777,777,2021-02-08 01:13:52+00:00,1612746832000.0,1,0.07110011920584225
778,778,2021-02-08 00:09:57+00:00,1612742997000.0,1,0.09028615581593513
779,779,2021-02-07 23:30:55+00:00,1612740655000.0,0,0.005243793055055512
780,780,2021-02-07 23:23:55+00:00,1612740235000.0,0,0.028376603596450556
781,781,2021-02-07 22:25:14+00:00,1612736714000.0,1,0.059452755035910965
782,782,2021-02-07 22:12:09+00:00,1612735929000.0,1,0.09257822277847305
783,783,2021-02-07 07:41:23+00:00,1612683683000.0,1,0.06075070842993746
784,784,2021-02-07 06:24:50+00:00,1612679090000.0,1,0.08327644699081294
785,785,2021-02-07 06:22:57+00:00,1612678977000.0,1,0.08732984582353143
786,786,2021-02-07 06:00:31+00:00,1612677631000.0,0,0.04638776676593248
787,787,2021-02-07 02:36:32+00:00,1612665392000.0,1,0.052140703234186514
788,788,2021-02-07 02:28:42+00:00,1612664922000.0,1,0.05912366543307557
789,789,2021-02-07 02:24:19+00:00,1612664659000.0,1,0.07768069896743457
790,790,2021-02-06 22:23:23+00:00,1612650203000.0,1,0.08215179239438752
791,791,2021-02-06 22:17:10+00:00,1612649830000.0,1,0.08405089864466708
792,792,2021-02-06 22:16:52+00:00,1612649812000.0,1,0.0907536181937103
793,793,2021-02-06 22:14:57+00:00,1612649697000.0,1,0.0950204613095238
794,794,2021-02-06 22:12:57+00:00,1612649577000.0,1,0.10491661739726155
795,795,2021-02-06 22:10:47+00:00,1612649447000.0,1,0.10429895532215427
796,796,2021-02-06 09:58:04+00:00,1612605484000.0,0,0.043566715956004476
797,797,2021-02-06 08:45:02+00:00,1612601102000.0,0,0.021846457411612175
798,798,2021-02-06 08:42:25+00:00,1612600945000.0,0,0.01546953181941002
799,799,2021-02-06 08:32:55+00:00,1612600375000.0,0,0.024189201515867786
800,800,2021-02-06 08:08:24+00:00,1612598904000.0,0,0.010796961833131835
801,801,2021-02-06 07:23:38+00:00,1612596218000.0,0,0.004748982360922804
802,802,2021-02-06 07:23:09+00:00,1612596189000.0,0,0.004748982360922804
803,803,2021-02-06 06:46:24+00:00,1612593984000.0,0,0.00914287110588008
804,804,2021-02-06 04:51:07+00:00,1612587067000.0,0,0.04666488483738074
805,805,2021-02-06 04:46:13+00:00,1612586773000.0,1,0.07575957741723749
806,806,2021-02-06 04:02:23+00:00,1612584143000.0,1,0.110809172206223
807,807,2021-02-05 11:49:29+00:00,1612525769000.0,0,0.01163223709579686
808,808,2021-02-05 10:29:50+00:00,1612520990000.0,0,0.0488807215311966
809,809,2021-02-05 08:40:35+00:00,1612514435000.0,0,0.0067291031517995314
810,810,2021-02-05 08:08:58+00:00,1612512538000.0,0,0.0028359187240549755
811,811,2021-02-05 02:51:10+00:00,1612493470000.0,0,0.01207740106240851
812,812,2021-02-05 02:46:39+00:00,1612493199000.0,0,0.026376122399499824
813,813,2021-02-05 02:44:05+00:00,1612493045000.0,1,0.052946220324523896
814,814,2021-02-04 22:01:09+00:00,1612476069000.0,1,0.0722099870016033
815,815,2021-02-04 21:27:23+00:00,1612474043000.0,1,0.06914774234355558
816,816,2021-02-04 20:32:19+00:00,1612470739000.0,1,0.05889295311879961
817,817,2021-02-04 20:28:05+00:00,1612470485000.0,1,0.052965170365675274
818,818,2021-02-04 20:16:29+00:00,1612469789000.0,0,0.049146931499872704
819,819,2021-02-04 20:13:49+00:00,1612469629000.0,0,0.03996585567143773
820,820,2021-02-04 10:08:21+00:00,1612433301000.0,1,0.15276480045792407
821,821,2021-02-04 09:36:59+00:00,1612431419000.0,1,0.10651478409716142
822,822,2021-02-04 09:34:47+00:00,1612431287000.0,1,0.09835651074589125
823,823,2021-02-04 09:15:42+00:00,1612430142000.0,1,0.12723054252061483
824,824,2021-02-04 08:44:12+00:00,1612428252000.0,1,0.0906666666666669
825,825,2021-02-04 08:43:13+00:00,1612428193000.0,1,0.0646325817406006
826,826,2021-02-04 08:27:10+00:00,1612427230000.0,0,0.010273679891963816
827,827,2021-02-04 08:17:17+00:00,1612426637000.0,0,0.02720706107365256
828,828,2021-02-04 08:15:26+00:00,1612426526000.0,1,0.08413858119255235
829,829,2021-02-04 07:57:30+00:00,1612425450000.0,1,0.2243335264695585
830,830,2021-02-04 07:40:18+00:00,1612424418000.0,1,0.35826668816877016
831,831,2021-02-04 07:35:35+00:00,1612424135000.0,1,0.4471429815985364
832,832,2021-02-04 07:29:09+00:00,1612423749000.0,1,0.46758550280755484
833,833,2021-02-04 07:12:41+00:00,1612422761000.0,1,0.47669999530814366
834,834,2021-02-04 07:09:30+00:00,1612422570000.0,1,0.48289218530696876
835,835,2021-02-02 08:45:48+00:00,1612255548000.0,0,0.024175391877988117
836,836,2021-02-01 23:21:08+00:00,1612221668000.0,0,0.016746240186966466
837,837,2021-02-01 23:19:31+00:00,1612221571000.0,0,0.027312030836723844
838,838,2021-02-01 23:17:40+00:00,1612221460000.0,0,0.018739059316440265
839,839,2021-02-01 22:56:48+00:00,1612220208000.0,0,0.030962643678160928
840,840,2021-01-31 23:59:16+00:00,1612137556000.0,0,0.0335314631394692
841,841,2021-01-31 23:53:27+00:00,1612137207000.0,0,0.001565203712442953
842,842,2021-01-31 23:51:25+00:00,1612137085000.0,0,0.0055645783265727555
843,843,2021-01-31 21:07:41+00:00,1612127261000.0,1,0.06720436717731815
844,844,2021-01-31 20:56:10+00:00,1612126570000.0,0,0.024452307496205528
845,845,2021-01-31 19:57:34+00:00,1612123054000.0,1,0.1577177424002847
846,846,2021-01-31 18:57:21+00:00,1612119441000.0,0,0.04989978229350833
847,847,2021-01-31 18:46:50+00:00,1612118810000.0,1,0.30953458400484823
848,848,2021-01-31 18:40:18+00:00,1612118418000.0,1,0.4081923034237045
849,849,2021-01-30 21:21:07+00:00,1612041667000.0,1,0.2987352064660751
850,850,2021-01-30 20:50:57+00:00,1612039857000.0,1,0.17830920830180164
851,851,2021-01-30 20:34:32+00:00,1612038872000.0,1,0.19998824364211987
852,852,2021-01-30 20:32:43+00:00,1612038763000.0,1,0.18728814643318548
853,853,2021-01-30 20:24:42+00:00,1612038282000.0,1,0.22924897696121072
854,854,2021-01-30 19:36:48+00:00,1612035408000.0,1,0.18029646019574685
855,855,2021-01-30 19:19:52+00:00,1612034392000.0,0,0.006114208048535463
856,856,2021-01-30 10:52:49+00:00,1612003969000.0,0,0.042122533307001886
857,857,2021-01-30 09:46:56+00:00,1612000016000.0,1,0.08661023120334965
858,858,2021-01-29 23:22:24+00:00,1611962544000.0,0,0.0036868632073145946
859,859,2021-01-29 23:19:50+00:00,1611962390000.0,0,0.009386321113455054
860,860,2021-01-29 20:44:02+00:00,1611953042000.0,1,0.26682559593186195
861,861,2021-01-29 08:22:15+00:00,1611908535000.0,0,0.03452426587555113
862,862,2021-01-29 05:16:04+00:00,1611897364000.0,1,0.10906631241544895
863,863,2021-01-29 00:47:33+00:00,1611881253000.0,1,0.14517749058210816
864,864,2021-01-29 00:37:24+00:00,1611880644000.0,1,0.09267475397744995
865,865,2021-01-29 00:35:57+00:00,1611880557000.0,1,0.07024365880632155
866,866,2021-01-29 00:33:08+00:00,1611880388000.0,1,0.2276177215189874
867,867,2021-01-28 23:49:54+00:00,1611877794000.0,1,0.562495117202759
868,868,2021-01-28 23:29:19+00:00,1611876559000.0,1,0.8518518518518521
869,869,2021-01-28 22:47:23+00:00,1611874043000.0,1,0.7800951415153874
870,870,2021-01-28 22:33:33+00:00,1611873213000.0,1,0.5455205142265782
871,871,2021-01-28 22:31:06+00:00,1611873066000.0,1,0.5585718562376303
872,872,2021-01-28 21:31:03+00:00,1611869463000.0,1,0.16785542814877608
873,873,2021-01-28 20:51:33+00:00,1611867093000.0,0,0.045379945236919905
874,874,2021-01-28 20:50:52+00:00,1611867052000.0,0,0.032429977416102096
875,875,2021-01-28 20:48:32+00:00,1611866912000.0,1,0.06408279830795993
876,876,2021-01-28 20:39:53+00:00,1611866393000.0,0,0.04340337726870769
877,877,2021-01-28 20:34:26+00:00,1611866066000.0,1,0.07738030532957074
878,878,2021-01-28 19:49:28+00:00,1611863368000.0,0,0.0007091384582593729
879,879,2021-01-28 19:12:30+00:00,1611861150000.0,0,0.01856227897198548
880,880,2021-01-28 19:06:40+00:00,1611860800000.0,1,0.08930563301728944
881,881,2021-01-28 18:43:59+00:00,1611859439000.0,1,0.1183280548249146
882,882,2021-01-28 18:43:02+00:00,1611859382000.0,1,0.1183280548249146
883,883,2021-01-28 12:20:06+00:00,1611836406000.0,0,0.04482886008448572
884,884,2021-01-28 12:02:38+00:00,1611835358000.0,0,0.005305273265583832
885,885,2021-01-28 11:54:19+00:00,1611834859000.0,0,0.0065394536519181035
886,886,2021-01-28 07:58:03+00:00,1611820683000.0,1,0.08917616532295414
887,887,2021-01-28 07:03:50+00:00,1611817430000.0,1,0.07156850911319301
888,888,2021-01-28 07:03:03+00:00,1611817383000.0,1,0.07156850911319301
889,889,2021-01-28 07:01:45+00:00,1611817305000.0,1,0.06317767685235509
890,890,2021-01-28 06:57:08+00:00,1611817028000.0,1,0.06732698905936418
891,891,2021-01-28 06:48:11+00:00,1611816491000.0,0,0.030189150829710742
892,892,2021-01-28 06:46:12+00:00,1611816372000.0,0,0.011472392638036899
893,893,2021-01-28 06:45:02+00:00,1611816302000.0,0,0.0004160851587624581
894,894,2021-01-28 06:39:54+00:00,1611815994000.0,0,0.014132579130222256
895,895,2021-01-28 05:47:20+00:00,1611812840000.0,0,0.02520641234255394
896,896,2021-01-28 05:44:12+00:00,1611812652000.0,1,0.052920679843581064
897,897,2021-01-28 02:54:31+00:00,1611802471000.0,1,0.13510772471362253
898,898,2021-01-28 02:41:43+00:00,1611801703000.0,1,0.09736445391693094
899,899,2021-01-28 02:35:55+00:00,1611801355000.0,1,0.06525006478362272
900,900,2021-01-28 02:34:17+00:00,1611801257000.0,1,0.057026055007891596
901,901,2021-01-28 02:33:13+00:00,1611801193000.0,0,0.04691740984877857
902,902,2021-01-28 01:57:30+00:00,1611799050000.0,0,0.010386297376093312
903,903,2021-01-26 23:21:27+00:00,1611703287000.0,0,0.0018276667594618878
904,904,2021-01-26 22:59:59+00:00,1611701999000.0,0,0.006836317633320377
905,905,2021-01-26 21:09:45+00:00,1611695385000.0,0,0.006439966824413279
906,906,2021-01-26 21:08:02+00:00,1611695282000.0,0,0.007054114086260332
907,907,2021-01-26 20:59:43+00:00,1611694783000.0,0,0.007029533805223309
908,908,2021-01-26 20:21:33+00:00,1611692493000.0,0,0.0006041565973899932
909,909,2021-01-26 12:14:43+00:00,1611663283000.0,0,0.0018251704298215543
910,910,2021-01-26 11:32:55+00:00,1611660775000.0,0,0.00814089924881145
911,911,2021-01-26 11:28:08+00:00,1611660488000.0,0,0.0073245020305550135
912,912,2021-01-26 11:25:23+00:00,1611660323000.0,0,0.008250665376239974
913,913,2021-01-26 10:47:15+00:00,1611658035000.0,0,0.0
914,914,2021-01-26 10:37:01+00:00,1611657421000.0,0,0.002438674508678851
915,915,2021-01-25 11:36:06+00:00,1611574566000.0,0,0.027149686114150695
916,916,2021-01-25 11:28:07+00:00,1611574087000.0,0,0.029117473946612238
917,917,2021-01-25 11:19:07+00:00,1611573547000.0,0,0.03160573808422029
918,918,2021-01-25 10:19:43+00:00,1611569983000.0,0,0.006354166666666661
919,919,2021-01-25 09:46:04+00:00,1611567964000.0,0,0.006191126437845584
920,920,2021-01-25 05:23:24+00:00,1611552204000.0,0,0.006148686416992621
921,921,2021-01-25 05:02:58+00:00,1611550978000.0,0,0.002420812165433439
922,922,2021-01-25 04:54:31+00:00,1611550471000.0,0,0.0026487205429308602
923,923,2021-01-25 04:53:17+00:00,1611550397000.0,0,0.0019197782599311708
924,924,2021-01-25 04:49:45+00:00,1611550185000.0,0,0.0009760083528156382
925,925,2021-01-25 04:45:36+00:00,1611549936000.0,0,0.0027177930156130348
926,926,2021-01-25 03:40:45+00:00,1611546045000.0,0,0.006156020930471184
927,927,2021-01-24 20:26:08+00:00,1611519968000.0,0,0.005428680564397492
928,928,2021-01-24 19:48:39+00:00,1611517719000.0,0,0.006501044810773182
929,929,2021-01-24 19:46:26+00:00,1611517586000.0,0,0.00591715976331364
930,930,2021-01-24 18:23:30+00:00,1611512610000.0,0,0.0026430401857020502
931,931,2021-01-24 05:23:32+00:00,1611465812000.0,0,0.0014971428571426415
932,932,2021-01-23 22:33:03+00:00,1611441183000.0,0,0.004474429335477259
933,933,2021-01-23 15:27:54+00:00,1611415674000.0,0,0.0028244647464954475
934,934,2021-01-23 01:48:43+00:00,1611366523000.0,0,0.0017240977610029073
935,935,2021-01-22 23:17:20+00:00,1611357440000.0,0,0.0018014224218603214
936,936,2021-01-22 20:03:58+00:00,1611345838000.0,0,0.0062106744513323875
937,937,2021-01-22 18:44:17+00:00,1611341057000.0,0,0.006551202209153173
938,938,2021-01-22 00:29:20+00:00,1611275360000.0,0,0.02133916356615928
939,939,2021-01-21 23:08:47+00:00,1611270527000.0,0,0.003203970032039871
940,940,2021-01-21 23:08:35+00:00,1611270515000.0,0,0.003203970032039871
941,941,2021-01-21 23:01:34+00:00,1611270094000.0,0,0.008551550874480451
942,942,2021-01-21 21:00:16+00:00,1611262816000.0,0,0.007163878108548571
943,943,2021-01-21 18:53:15+00:00,1611255195000.0,0,0.02365318166165986
944,944,2021-01-20 23:56:44+00:00,1611187004000.0,0,0.0033961099104662384
945,945,2021-01-18 08:59:02+00:00,1610960342000.0,0,0.012999434807182464
946,946,2021-01-18 08:56:36+00:00,1610960196000.0,0,0.014907819799414135
947,947,2021-01-18 06:37:21+00:00,1610951841000.0,0,0.015627942007155005
948,948,2021-01-18 06:34:00+00:00,1610951640000.0,0,0.013454055010170496
949,949,2021-01-18 06:13:53+00:00,1610950433000.0,0,0.010849889624723996
950,950,2021-01-18 05:52:28+00:00,1610949148000.0,0,0.006474915209443877
951,951,2021-01-18 04:01:09+00:00,1610942469000.0,0,0.00210823757961065
952,952,2021-01-18 01:45:10+00:00,1610934310000.0,0,0.002689876877993269
953,953,2021-01-18 01:27:46+00:00,1610933266000.0,0,0.011973735032831057
954,954,2021-01-18 01:23:50+00:00,1610933030000.0,0,0.014301989890163291
955,955,2021-01-17 21:22:05+00:00,1610918525000.0,0,0.024221943642012356
956,956,2021-01-16 22:55:49+00:00,1610837749000.0,0,0.009155745067694232
957,957,2021-01-16 01:31:57+00:00,1610760717000.0,0,0.008143410309233934
958,958,2021-01-16 01:29:50+00:00,1610760590000.0,0,0.007545705415660686
959,959,2021-01-16 01:28:33+00:00,1610760513000.0,0,0.006992102909964659
960,960,2021-01-16 01:20:44+00:00,1610760044000.0,0,0.0027033985581874642
961,961,2021-01-15 22:07:36+00:00,1610748456000.0,0,0.020662996623125762
962,962,2021-01-15 22:01:57+00:00,1610748117000.0,0,0.022394796663077532
963,963,2021-01-15 09:24:47+00:00,1610702687000.0,0,0.022476344789621905
964,964,2021-01-15 08:23:28+00:00,1610699008000.0,0,0.03482845135132284
965,965,2021-01-15 08:18:10+00:00,1610698690000.0,0,0.04287665094842863
966,966,2021-01-15 07:12:06+00:00,1610694726000.0,0,0.01738670055061431
967,967,2021-01-15 06:44:22+00:00,1610693062000.0,0,0.013533898036899306
968,968,2021-01-15 06:06:26+00:00,1610690786000.0,0,0.020101365862039478
969,969,2021-01-15 05:53:28+00:00,1610690008000.0,0,0.025142980468328524
970,970,2021-01-15 05:47:34+00:00,1610689654000.0,0,0.005449533502968729
971,971,2021-01-15 05:41:21+00:00,1610689281000.0,0,0.0032341257461365736
972,972,2021-01-15 05:21:33+00:00,1610688093000.0,0,0.01678528689298986
973,973,2021-01-15 05:17:06+00:00,1610687826000.0,0,0.021169599274666995
974,974,2021-01-14 20:40:40+00:00,1610656840000.0,0,0.0017409654444737743
975,975,2021-01-14 05:03:35+00:00,1610600615000.0,0,0.027899095486981107
976,976,2021-01-13 22:07:08+00:00,1610575628000.0,0,0.0044179035250464516
977,977,2021-01-13 21:47:02+00:00,1610574422000.0,0,0.017671004023624093
978,978,2021-01-13 21:43:54+00:00,1610574234000.0,0,0.03012980826485645
979,979,2021-01-13 21:25:02+00:00,1610573102000.0,0,0.03198558799317586
980,980,2021-01-13 21:20:05+00:00,1610572805000.0,0,0.030534805866304415
981,981,2021-01-13 20:53:57+00:00,1610571237000.0,0,0.03376157753211828
982,982,2021-01-13 20:47:34+00:00,1610570854000.0,0,0.04043878852029148
983,983,2021-01-13 19:06:00+00:00,1610564760000.0,0,0.02827209929712926
984,984,2021-01-13 14:48:38+00:00,1610549318000.0,0,0.00414983339639452
985,985,2021-01-13 09:25:42+00:00,1610529942000.0,0,0.010483507652595314
986,986,2021-01-13 08:04:02+00:00,1610525042000.0,0,0.00849331713244239
987,987,2021-01-13 02:52:38+00:00,1610506358000.0,0,0.021688701846898528
988,988,2021-01-13 01:30:00+00:00,1610501400000.0,0,0.028324587226417286
989,989,2021-01-13 00:26:12+00:00,1610497572000.0,0,0.01626751592356701
990,990,2021-01-13 00:23:56+00:00,1610497436000.0,0,0.003814238983543383
991,991,2021-01-12 23:02:33+00:00,1610492553000.0,0,0.029484839265794704
992,992,2021-01-12 21:06:03+00:00,1610485563000.0,0,0.019054054054054026
993,993,2021-01-12 20:19:20+00:00,1610482760000.0,0,0.021623307754694565
994,994,2021-01-12 20:10:00+00:00,1610482200000.0,0,0.017992812822521298
995,995,2021-01-12 11:55:35+00:00,1610452535000.0,0,0.03381843217321112
996,996,2021-01-12 11:30:39+00:00,1610451039000.0,0,0.021211481637821716
997,997,2021-01-12 11:24:55+00:00,1610450695000.0,0,0.008919986562098137
998,998,2021-01-12 10:59:34+00:00,1610449174000.0,0,0.03882487654762756
999,999,2021-01-12 02:46:41+00:00,1610419601000.0,0,0.03259015376540342
1000,1000,2021-01-11 22:49:05+00:00,1610405345000.0,1,0.09445862373613423
1001,1001,2021-01-11 22:35:37+00:00,1610404537000.0,1,0.09131174217861004
1002,1002,2021-01-11 19:51:17+00:00,1610394677000.0,0,0.04067368640262403
1003,1003,2021-01-11 19:41:29+00:00,1610394089000.0,0,0.023716091651303728
1004,1004,2021-01-11 17:54:40+00:00,1610387680000.0,1,0.05787490969140263
1005,1005,2021-01-11 17:53:16+00:00,1610387596000.0,1,0.05803870967741931
1006,1006,2021-01-11 17:50:04+00:00,1610387404000.0,0,0.04116511757834318
1007,1007,2021-01-11 05:46:40+00:00,1610344000000.0,0,0.011772798520506722
1008,1008,2021-01-10 04:41:27+00:00,1610253687000.0,0,0.014317481371669327
1009,1009,2021-01-10 04:25:00+00:00,1610252700000.0,0,0.010552500145752708
1010,1010,2021-01-09 23:07:51+00:00,1610233671000.0,0,0.012131545939165989
1011,1011,2021-01-09 23:05:48+00:00,1610233548000.0,0,0.01360157016683039
1012,1012,2021-01-09 21:21:58+00:00,1610227318000.0,0,0.017258426086360634
1013,1013,2021-01-09 20:44:06+00:00,1610225046000.0,0,0.004046461529504386
1014,1014,2021-01-09 19:00:52+00:00,1610218852000.0,0,0.02665982833199476
1015,1015,2021-01-09 18:59:40+00:00,1610218780000.0,0,0.030449013685059034
1016,1016,2021-01-09 18:56:53+00:00,1610218613000.0,0,0.029888851138183847
1017,1017,2021-01-09 18:47:06+00:00,1610218026000.0,0,0.030018834585736176
1018,1018,2021-01-09 18:44:47+00:00,1610217887000.0,0,0.02877035112046311
1019,1019,2021-01-09 18:43:32+00:00,1610217812000.0,0,0.028880096202335226
1020,1020,2021-01-09 18:39:42+00:00,1610217582000.0,0,0.03254501216545025
1021,1021,2021-01-09 18:37:09+00:00,1610217429000.0,0,0.032746033291151555
1022,1022,2021-01-09 18:35:29+00:00,1610217329000.0,0,0.03488167931485209
1023,1023,2021-01-09 18:26:33+00:00,1610216793000.0,0,0.03426627282387229
1024,1024,2021-01-09 17:28:51+00:00,1610213331000.0,0,0.025272620831307435
1025,1025,2021-01-09 17:10:44+00:00,1610212244000.0,0,0.01491495428178169
1026,1026,2021-01-09 12:19:13+00:00,1610194753000.0,0,0.003684702814546137
1027,1027,2021-01-09 10:50:47+00:00,1610189447000.0,0,0.01756933900430968
1028,1028,2021-01-09 06:25:30+00:00,1610173530000.0,0,0.038630902659613
1029,1029,2021-01-08 23:37:09+00:00,1610149029000.0,0,0.004926889714993887
1030,1030,2021-01-08 15:36:52+00:00,1610120212000.0,0,0.024694162313009027
1031,1031,2021-01-08 02:15:39+00:00,1610072139000.0,0,0.021157917019474892
1032,1032,2021-01-08 01:35:53+00:00,1610069753000.0,0,0.020078240642841916
1033,1033,2021-01-07 22:33:14+00:00,1610058794000.0,0,0.007309319889044152
1034,1034,2021-01-07 22:30:35+00:00,1610058635000.0,0,0.01026510574785
1035,1035,2021-01-07 22:27:28+00:00,1610058448000.0,0,0.005751483357087306
1036,1036,2021-01-07 20:27:22+00:00,1610051242000.0,0,0.026190451803218107
1037,1037,2021-01-07 20:25:36+00:00,1610051136000.0,0,0.02743223980392373
1038,1038,2021-01-07 19:30:56+00:00,1610047856000.0,0,0.0023729802017031787
1039,1039,2021-01-07 19:27:44+00:00,1610047664000.0,0,0.002212167924566133
1040,1040,2021-01-07 19:16:31+00:00,1610046991000.0,0,0.010496250618168501
1041,1041,2021-01-07 18:49:47+00:00,1610045387000.0,1,0.11282398968567997
